ocel_id;ocel_time;p_duration[s];s_co2e[kg];i_electric-from-grid-de[kWh];i_coating-material[kg];i_coating-material-waste[kg]
e_coat_5406;2023-04-06 11:22:29;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5408;2023-04-06 11:22:31;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5404;2023-04-06 11:22:40;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5405;2023-04-06 11:22:47;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5409;2023-04-06 11:22:48;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5411;2023-04-06 11:23:11;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5413;2023-04-06 11:23:30;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5410;2023-04-06 11:23:31;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5414;2023-04-06 11:23:47;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5415;2023-04-06 11:23:54;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5416;2023-04-06 11:24:11;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5412;2023-04-06 11:24:23;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5417;2023-04-06 11:24:46;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5418;2023-04-06 11:24:56;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5421;2023-04-06 11:25:50;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5422;2023-04-06 11:25:53;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5420;2023-04-06 11:26:02;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5423;2023-04-06 11:26:04;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5427;2023-04-06 11:26:29;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5419;2023-04-06 11:26:42;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5428;2023-04-06 11:26:44;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5424;2023-04-06 11:26:52;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5426;2023-04-06 11:27:10;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5429;2023-04-06 11:27:14;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5425;2023-04-06 11:27:34;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5430;2023-04-06 11:27:52;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5431;2023-04-06 11:27:58;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5433;2023-04-06 11:28:00;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5435;2023-04-06 11:28:42;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5436;2023-04-06 11:29:03;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5438;2023-04-06 11:29:31;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5437;2023-04-06 11:29:31;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5434;2023-04-06 11:29:32;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5439;2023-04-06 11:29:47;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5432;2023-04-06 11:29:55;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5440;2023-04-06 11:30:24;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5442;2023-04-06 11:30:26;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5441;2023-04-06 11:30:30;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5443;2023-04-06 11:30:33;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5444;2023-04-06 11:30:39;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5446;2023-04-06 11:31:08;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5445;2023-04-06 11:31:29;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5448;2023-04-06 11:32:27;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5447;2023-04-06 11:32:29;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5450;2023-04-06 11:32:32;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5453;2023-04-06 11:33:02;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5452;2023-04-06 11:33:11;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5449;2023-04-06 11:33:14;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5451;2023-04-06 11:33:19;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5454;2023-04-06 11:33:29;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5455;2023-04-06 11:33:39;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5457;2023-04-06 11:33:58;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5456;2023-04-06 11:34:24;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5458;2023-04-06 11:34:45;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5462;2023-04-06 11:35:18;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5460;2023-04-06 11:35:18;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5459;2023-04-06 11:35:26;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5461;2023-04-06 11:35:42;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5463;2023-04-06 11:35:44;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5466;2023-04-06 11:35:55;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5464;2023-04-06 11:36:10;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5465;2023-04-06 11:36:22;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5467;2023-04-06 11:36:33;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5470;2023-04-06 11:36:37;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5469;2023-04-06 11:36:58;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5468;2023-04-06 11:37:12;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5472;2023-04-06 11:37:38;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5473;2023-04-06 11:37:48;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5471;2023-04-06 11:38:03;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5475;2023-04-06 11:38:36;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5476;2023-04-06 11:38:37;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5474;2023-04-06 11:38:48;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5478;2023-04-06 11:39:18;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5477;2023-04-06 11:39:28;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5479;2023-04-06 11:39:31;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5481;2023-04-06 11:39:33;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5482;2023-04-06 11:39:48;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5480;2023-04-06 11:39:58;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5483;2023-04-06 11:40:10;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5485;2023-04-06 11:40:43;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5484;2023-04-06 11:41:22;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5486;2023-04-06 11:41:34;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5490;2023-04-06 11:41:35;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5487;2023-04-06 11:41:41;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5488;2023-04-06 11:42:10;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5489;2023-04-06 11:42:10;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5491;2023-04-06 11:42:17;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5493;2023-04-06 11:42:24;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5495;2023-04-06 11:43:06;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5492;2023-04-06 11:43:13;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5494;2023-04-06 11:43:14;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5497;2023-04-06 11:43:38;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5496;2023-04-06 11:43:55;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5499;2023-04-06 11:44:12;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5498;2023-04-06 11:44:22;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5501;2023-04-06 11:44:27;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5502;2023-04-06 11:45:10;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5500;2023-04-06 11:45:20;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5504;2023-04-06 11:45:23;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5505;2023-04-06 11:45:46;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5503;2023-04-06 11:45:56;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5507;2023-04-06 11:46:05;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5510;2023-04-06 11:46:13;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5508;2023-04-06 11:46:17;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5509;2023-04-06 11:46:29;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5506;2023-04-06 11:46:32;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5511;2023-04-06 11:47:04;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5512;2023-04-06 11:47:25;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5514;2023-04-06 11:47:41;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5513;2023-04-06 11:47:49;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5515;2023-04-06 11:48:14;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5518;2023-04-06 11:48:35;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5517;2023-04-06 11:48:48;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5516;2023-04-06 11:48:50;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5520;2023-04-06 11:49:01;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5519;2023-04-06 11:49:04;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5523;2023-04-06 11:49:25;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5521;2023-04-06 11:50:10;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5525;2023-04-06 11:50:11;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5524;2023-04-06 11:50:43;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5522;2023-04-06 11:50:54;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5528;2023-04-06 11:51:06;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5531;2023-04-06 11:51:27;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5526;2023-04-06 11:51:35;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5527;2023-04-06 11:51:37;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5533;2023-04-06 11:52:10;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5530;2023-04-06 11:52:22;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5532;2023-04-06 11:52:30;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5529;2023-04-06 11:52:36;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5534;2023-04-06 11:52:48;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5535;2023-04-06 11:52:50;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5536;2023-04-06 11:52:58;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5537;2023-04-06 11:53:02;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5539;2023-04-06 11:53:24;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5538;2023-04-06 11:53:47;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5541;2023-04-06 11:54:08;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5540;2023-04-06 11:54:19;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5543;2023-04-06 11:54:35;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5542;2023-04-06 11:54:49;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5545;2023-04-06 11:55:08;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5546;2023-04-06 11:55:13;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5549;2023-04-06 11:55:29;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5544;2023-04-06 11:55:44;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5547;2023-04-06 11:56:12;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5548;2023-04-06 11:56:17;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5552;2023-04-06 11:56:22;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5550;2023-04-06 11:56:31;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5553;2023-04-06 11:56:40;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5551;2023-04-06 11:57:13;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5554;2023-04-06 11:57:13;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5555;2023-04-06 11:58:01;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5559;2023-04-06 11:58:14;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5558;2023-04-06 11:58:30;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5556;2023-04-06 11:58:35;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5564;2023-04-06 11:59:14;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5562;2023-04-06 11:59:18;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5557;2023-04-06 11:59:21;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5560;2023-04-06 11:59:26;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5563;2023-04-06 11:59:32;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5565;2023-04-06 11:59:57;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5561;2023-04-06 12:00:11;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5566;2023-04-06 12:00:11;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5567;2023-04-06 12:00:30;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5569;2023-04-06 12:00:41;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5568;2023-04-06 12:00:51;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5573;2023-04-06 12:01:26;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5570;2023-04-06 12:01:32;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5572;2023-04-06 12:01:36;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5571;2023-04-06 12:01:42;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5574;2023-04-06 12:01:51;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5575;2023-04-06 12:01:56;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5577;2023-04-06 12:02:29;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5579;2023-04-06 12:02:44;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5578;2023-04-06 12:02:50;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5580;2023-04-06 12:03:09;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5576;2023-04-06 12:03:19;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5583;2023-04-06 12:03:48;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5581;2023-04-06 12:03:55;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5584;2023-04-06 12:04:05;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5582;2023-04-06 12:04:09;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5585;2023-04-06 12:04:41;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5587;2023-04-06 12:04:47;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5586;2023-04-06 12:05:29;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5588;2023-04-06 12:05:40;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5589;2023-04-06 12:05:56;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5592;2023-04-06 12:06:02;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5593;2023-04-06 12:06:25;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5591;2023-04-06 12:06:27;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5594;2023-04-06 12:06:33;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5590;2023-04-06 12:06:38;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5596;2023-04-06 12:07:00;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5595;2023-04-06 12:07:23;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5600;2023-04-06 12:07:42;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5599;2023-04-06 12:07:59;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5601;2023-04-06 12:08:03;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5597;2023-04-06 12:08:04;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5603;2023-04-06 12:08:59;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5598;2023-04-06 12:09:10;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5602;2023-04-06 12:09:16;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5605;2023-04-06 12:09:26;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5607;2023-04-06 12:09:33;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5606;2023-04-06 12:09:33;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5604;2023-04-06 12:09:34;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5608;2023-04-06 12:09:40;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5610;2023-04-06 12:10:45;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5612;2023-04-06 12:10:45;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5613;2023-04-06 12:10:50;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5609;2023-04-06 12:11:10;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5611;2023-04-06 12:11:12;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5614;2023-04-06 12:11:41;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5615;2023-04-06 12:11:57;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5617;2023-04-06 12:12:06;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5616;2023-04-06 12:12:16;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5618;2023-04-06 12:12:35;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5620;2023-04-06 12:12:59;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5619;2023-04-06 12:13:00;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5622;2023-04-06 12:13:39;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5621;2023-04-06 12:13:40;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5626;2023-04-06 12:14:03;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5623;2023-04-06 12:14:24;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5624;2023-04-06 12:14:27;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5625;2023-04-06 12:14:34;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5627;2023-04-06 12:14:53;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5631;2023-04-06 12:14:54;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5628;2023-04-06 12:15:13;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5630;2023-04-06 12:15:16;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5629;2023-04-06 12:15:24;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5632;2023-04-06 12:15:26;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5633;2023-04-06 12:16:03;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5636;2023-04-06 12:16:40;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5635;2023-04-06 12:16:55;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5637;2023-04-06 12:17:02;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5638;2023-04-06 12:17:05;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5639;2023-04-06 12:17:24;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5634;2023-04-06 12:17:25;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5640;2023-04-06 12:17:33;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5643;2023-04-06 12:18:11;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5642;2023-04-06 12:18:19;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5645;2023-04-06 12:18:51;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5641;2023-04-06 12:18:58;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5644;2023-04-06 12:19:06;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5646;2023-04-06 12:19:09;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5647;2023-04-06 12:19:31;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5648;2023-04-06 12:19:51;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5649;2023-04-06 12:19:54;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5650;2023-04-06 12:20:06;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5653;2023-04-06 12:20:29;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5652;2023-04-06 12:20:40;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5655;2023-04-06 12:21:05;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5651;2023-04-06 12:21:06;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5654;2023-04-06 12:21:08;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5656;2023-04-06 12:21:22;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5657;2023-04-06 12:21:26;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5659;2023-04-06 12:21:58;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5662;2023-04-06 12:22:26;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5658;2023-04-06 12:22:58;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5665;2023-04-06 12:23:18;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5661;2023-04-06 12:23:19;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5660;2023-04-06 12:23:37;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5663;2023-04-06 12:23:47;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5664;2023-04-06 12:24:01;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5669;2023-04-06 12:24:04;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5667;2023-04-06 12:24:15;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5666;2023-04-06 12:24:17;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5668;2023-04-06 12:24:31;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5670;2023-04-06 12:24:57;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5671;2023-04-06 12:25:03;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5672;2023-04-06 12:25:26;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5674;2023-04-06 12:25:48;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5673;2023-04-06 12:25:57;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5676;2023-04-06 12:26:05;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5675;2023-04-06 12:26:06;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5677;2023-04-06 12:26:29;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5678;2023-04-06 12:26:33;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5679;2023-04-06 12:27:08;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5682;2023-04-06 12:27:14;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5681;2023-04-06 12:27:23;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5680;2023-04-06 12:27:37;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5683;2023-04-06 12:27:57;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5685;2023-04-06 12:28:18;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5684;2023-04-06 12:28:20;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5689;2023-04-06 12:28:48;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5687;2023-04-06 12:28:50;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5690;2023-04-06 12:29:20;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5686;2023-04-06 12:29:33;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5688;2023-04-06 12:29:48;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5691;2023-04-06 12:30:19;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5694;2023-04-06 12:30:33;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5693;2023-04-06 12:30:36;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5695;2023-04-06 12:30:41;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5696;2023-04-06 12:30:45;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5697;2023-04-06 12:31:17;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5699;2023-04-06 12:31:28;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5700;2023-04-06 12:31:28;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5692;2023-04-06 12:31:40;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5698;2023-04-06 12:31:49;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5701;2023-04-06 12:32:03;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5702;2023-04-06 12:32:32;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5706;2023-04-06 12:32:43;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5703;2023-04-06 12:32:47;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5704;2023-04-06 12:32:51;300.0;0.1751156951;0.25;0.0004;0.0001
e_coat_5705;2023-04-06 12:33:10;300.0;0.1751156951;0.25;0.0004;0.0001
