ocel_id;ocel_time;p_duration[s];s_co2e[kg];i_compressed-air[m3]
e_checkMale_5813>true;2023-04-06 14:31:25;?;0.00175446;0.027
e_checkMale_4911>true;2023-04-06 14:31:46;?;0.0016245;0.025
e_checkMale_5626>true;2023-04-06 14:32:06;?;0.00025992;0.004
e_checkMale_5170>true;2023-04-06 14:32:16;?;0.0012996;0.02
e_checkMale_5713>true;2023-04-06 14:32:26;?;0.0;0.0
e_checkMale_5200>true;2023-04-06 14:33:19;?;0.00077976;0.012
e_checkMale_5430>true;2023-04-06 14:33:30;?;0.00051984;0.008
e_checkMale_5538>true;2023-04-06 14:33:40;?;0.0012996;0.02
e_checkMale_5624>true;2023-04-06 14:34:00;?;0.00155952;0.024
e_checkMale_5528>true;2023-04-06 14:34:21;?;0.0012996;0.02
e_checkMale_5076>true;2023-04-06 14:34:32;?;0.00051984;0.008
e_checkMale_5475>true;2023-04-06 14:34:42;?;0.00103968;0.016
e_checkMale_5550>true;2023-04-06 14:34:52;?;0.00038988;0.006
e_checkMale_5683>true;2023-04-06 14:35:03;?;0.00201438;0.031
e_checkMale_5745>true;2023-04-06 14:35:13;?;0.00168948;0.026
e_checkMale_5032>true;2023-04-06 14:35:24;?;0.00142956;0.022
e_checkMale_5598>true;2023-04-06 14:35:34;?;0.0;0.0
e_checkMale_4874>true;2023-04-06 14:35:44;?;0.00175446;0.027
e_checkMale_5178>true;2023-04-06 14:36:15;?;0.00168948;0.026
e_checkMale_5555>true;2023-04-06 14:36:26;?;0.00168948;0.026
e_checkMale_5048>true;2023-04-06 14:36:57;?;0.00168948;0.026
e_checkMale_5815>true;2023-04-06 14:37:07;?;0.00123462;0.019
e_checkMale_4835>true;2023-04-06 14:37:39;?;0.0012996;0.02
e_checkMale_5012>true;2023-04-06 14:37:49;?;0.00240426;0.037
e_checkMale_5013>true;2023-04-06 14:38:00;?;0.00136458;0.021
e_checkMale_5158>true;2023-04-06 14:38:10;?;0.0006498;0.01
e_checkMale_5244>true;2023-04-06 14:38:31;?;0.00201438;0.031
e_checkMale_5094>true;2023-04-06 14:39:02;?;0.0009747;0.015
e_checkMale_4852>true;2023-04-06 14:39:22;?;0.0;0.0
e_checkMale_5416>true;2023-04-06 14:39:42;?;0.00071478;0.011
e_checkMale_5621>true;2023-04-06 14:40:03;?;0.00220932;0.034
e_checkMale_5382>true;2023-04-06 14:40:14;?;0.00084474;0.013
e_checkMale_5596>true;2023-04-06 14:40:25;?;0.00077976;0.012
e_checkMale_5018>true;2023-04-06 14:40:35;?;0.00188442;0.029
e_checkMale_5826>true;2023-04-06 14:40:45;?;0.00142956;0.022
e_checkMale_4849>true;2023-04-06 14:41:06;?;0.00142956;0.022
e_checkMale_5646>true;2023-04-06 14:41:17;?;0.00142956;0.022
e_checkMale_5684>true;2023-04-06 14:41:27;?;0.00201438;0.031
e_checkMale_5374>true;2023-04-06 14:41:38;?;0.00253422;0.039
e_checkMale_5306>true;2023-04-06 14:41:48;?;0.00084474;0.013
e_checkMale_5521>true;2023-04-06 14:42:09;?;0.00116964;0.018
e_checkMale_5339>true;2023-04-06 14:42:19;?;0.00168948;0.026
e_checkMale_4907>true;2023-04-06 14:42:30;?;0.00272916;0.042
e_checkMale_5337>true;2023-04-06 14:43:00;?;0.00175446;0.027
e_checkMale_5370>true;2023-04-06 14:43:21;?;0.00214434;0.033
e_checkMale_5592>true;2023-04-06 14:43:53;?;0.00045486;0.007
e_checkMale_5772>true;2023-04-06 14:44:13;?;0.00116964;0.018
e_checkMale_5752>true;2023-04-06 14:44:24;?;0.00090972;0.014
e_checkMale_5633>true;2023-04-06 14:44:45;?;0.00220932;0.034
e_checkMale_5325>true;2023-04-06 14:44:55;?;0.0012996;0.02
e_checkMale_5789>true;2023-04-06 14:45:05;?;0.0022743;0.035
e_checkMale_5691>true;2023-04-06 14:45:16;?;0.0012996;0.02
e_checkMale_5718>true;2023-04-06 14:45:26;?;0.00149454;0.023
e_checkMale_5834>true;2023-04-06 14:45:47;?;0.00123462;0.019
e_checkMale_5120>true;2023-04-06 14:45:58;?;0.00207936;0.032
e_checkMale_5162>true;2023-04-06 14:46:08;?;0.00019494;0.003
e_checkMale_5159>true;2023-04-06 14:46:18;?;0.00155952;0.024
e_checkMale_5057>true;2023-04-06 14:46:50;?;0.00123462;0.019
e_checkMale_5282>true;2023-04-06 14:47:33;?;0.00188442;0.029
e_checkMale_5710>true;2023-04-06 14:47:44;?;0.00188442;0.029
e_checkMale_5756>true;2023-04-06 14:48:05;?;0.00181944;0.028
e_checkMale_5467>true;2023-04-06 14:48:26;?;0.00123462;0.019
e_checkMale_5573>true;2023-04-06 14:48:37;?;0.00090972;0.014
e_checkMale_5645>true;2023-04-06 14:48:47;?;0.00168948;0.026
e_checkMale_5156>true;2023-04-06 14:48:57;?;0.00181944;0.028
e_checkMale_5314>true;2023-04-06 14:49:08;?;0.00220932;0.034
e_checkMale_5394>true;2023-04-06 14:49:18;?;0.00116964;0.018
e_checkMale_5820>true;2023-04-06 14:49:40;?;0.00058482;0.009
e_checkMale_5700>true;2023-04-06 14:49:50;?;0.00233928;0.036
e_checkMale_5812>true;2023-04-06 14:50:11;?;0.00077976;0.012
e_checkMale_5379>true;2023-04-06 14:50:33;?;0.00077976;0.012
e_checkMale_5779>true;2023-04-06 14:51:57;?;0.00019494;0.003
e_checkMale_5727>true;2023-04-06 14:52:49;?;0.00071478;0.011
e_checkMale_5322>true;2023-04-06 14:53:00;?;0.00149454;0.023
e_checkMale_5739>true;2023-04-06 14:53:52;?;0.00136458;0.021
e_checkMale_5055>true;2023-04-06 14:54:03;?;0.00103968;0.016
e_checkMale_5366>true;2023-04-06 14:54:13;?;0.00142956;0.022
e_checkMale_5458>true;2023-04-06 14:54:45;?;0.00123462;0.019
e_checkMale_5664>true;2023-04-06 14:54:55;?;0.0012996;0.02
e_checkMale_5227>true;2023-04-06 14:55:16;?;0.00175446;0.027
e_checkMale_5492>true;2023-04-06 14:55:27;?;0.00175446;0.027
e_checkMale_4868>true;2023-04-06 14:55:37;?;0.00155952;0.024
e_checkMale_5287>true;2023-04-06 14:55:47;?;0.00188442;0.029
e_checkMale_4860>true;2023-04-06 14:55:58;?;0.00181944;0.028
e_checkMale_5133>false;2023-04-06 14:56:08;?;0.0012996;0.02
e_checkMale_5552>true;2023-04-06 14:56:40;?;0.00149454;0.023
e_checkMale_5798>true;2023-04-06 14:56:50;?;0.00136458;0.021
e_checkMale_5647>true;2023-04-06 14:57:11;?;0.00240426;0.037
e_checkMale_5570>true;2023-04-06 14:57:31;?;0.00175446;0.027
e_checkMale_5593>true;2023-04-06 14:58:02;?;0.00116964;0.018
e_checkMale_5829>true;2023-04-06 14:58:34;?;0.0;0.0
e_checkMale_5619>true;2023-04-06 14:58:55;?;0.00077976;0.012
e_checkMale_5722>true;2023-04-06 14:59:16;?;0.00012996;0.002
e_checkMale_5218>true;2023-04-06 14:59:27;?;0.00149454;0.023
e_checkMale_5414>true;2023-04-06 14:59:48;?;0.00084474;0.013
e_checkMale_5289>true;2023-04-06 14:59:58;?;0.00188442;0.029
e_checkMale_5642>true;2023-04-06 15:00:29;?;0.0;0.0
e_checkMale_4915>true;2023-04-06 15:01:21;?;0.00071478;0.011
e_checkMale_5103>true;2023-04-06 15:01:31;?;0.0016245;0.025
e_checkMale_5670>true;2023-04-06 15:01:42;?;0.00155952;0.024
e_checkMale_5755>true;2023-04-06 15:02:13;?;0.00123462;0.019
e_checkMale_5371>true;2023-04-06 15:02:56;?;0.00142956;0.022
e_checkMale_5150>true;2023-04-06 15:03:06;?;0.00084474;0.013
e_checkMale_5474>true;2023-04-06 15:03:48;?;0.00123462;0.019
e_checkMale_5609>true;2023-04-06 15:03:58;?;0.00077976;0.012
e_checkMale_5630>true;2023-04-06 15:04:19;?;0.00155952;0.024
e_checkMale_5377>true;2023-04-06 15:04:29;?;0.00090972;0.014
e_checkMale_5534>true;2023-04-06 15:04:50;?;0.00142956;0.022
e_checkMale_5319>true;2023-04-06 15:05:01;?;0.0012996;0.02
e_checkMale_5163>true;2023-04-06 15:05:11;?;0.00149454;0.023
e_checkMale_5417>true;2023-04-06 15:05:22;?;0.00084474;0.013
e_checkMale_5270>true;2023-04-06 15:05:32;?;0.00077976;0.012
e_checkMale_5455>true;2023-04-06 15:05:52;?;0.0025992;0.04
e_checkMale_5714>true;2023-04-06 15:06:13;?;0.0016245;0.025
e_checkMale_5585>true;2023-04-06 15:06:23;?;0.00058482;0.009
e_checkMale_5545>true;2023-04-06 15:06:33;?;0.00090972;0.014
e_checkMale_5338>true;2023-04-06 15:06:44;?;0.0009747;0.015
e_checkMale_5760>true;2023-04-06 15:07:05;?;0.00116964;0.018
e_checkMale_5342>true;2023-04-06 15:07:15;?;0.00149454;0.023
e_checkMale_5340>true;2023-04-06 15:07:36;?;0.00090972;0.014
e_checkMale_5692>true;2023-04-06 15:08:17;?;0.0009747;0.015
e_checkMale_5769>true;2023-04-06 15:08:27;?;0.00090972;0.014
e_checkMale_5073>true;2023-04-06 15:08:38;?;0.00071478;0.011
e_checkMale_5250>true;2023-04-06 15:09:19;?;0.00123462;0.019
e_checkMale_5459>true;2023-04-06 15:09:29;?;0.0022743;0.035
e_checkMale_5505>true;2023-04-06 15:09:40;?;0.00045486;0.007
e_checkMale_5511>true;2023-04-06 15:09:50;?;0.00220932;0.034
e_checkMale_5023>true;2023-04-06 15:10:00;?;0.00038988;0.006
e_checkMale_5821>true;2023-04-06 15:10:11;?;0.00084474;0.013
e_checkMale_5635>true;2023-04-06 15:10:31;?;0.00116964;0.018
e_checkMale_5702>true;2023-04-06 15:10:42;?;0.0009747;0.015
e_checkMale_5317>true;2023-04-06 15:10:52;?;0.00123462;0.019
e_checkMale_5841>true;2023-04-06 15:11:03;?;0.00201438;0.031
e_checkMale_5105>true;2023-04-06 15:11:13;?;0.00181944;0.028
e_checkMale_5220>true;2023-04-06 15:11:55;?;0.00110466;0.017
e_checkMale_5678>true;2023-04-06 15:12:57;?;0.0016245;0.025
e_checkMale_5699>true;2023-04-06 15:13:08;?;0.00090972;0.014
e_checkMale_5696>true;2023-04-06 15:13:40;?;0.00012996;0.002
e_checkMale_5607>true;2023-04-06 15:14:43;?;0.00110466;0.017
e_checkMale_5679>true;2023-04-06 15:14:54;?;0.00071478;0.011
e_checkMale_5140>true;2023-04-06 15:15:04;?;0.00038988;0.006
e_checkMale_5571>true;2023-04-06 15:15:15;?;0.00103968;0.016
e_checkMale_5318>true;2023-04-06 15:15:25;?;0.00285912;0.044
e_checkMale_5305>true;2023-04-06 15:15:35;?;0.0019494;0.03
e_checkMale_5453>true;2023-04-06 15:15:45;?;0.00116964;0.018
e_checkMale_5697>true;2023-04-06 15:16:07;?;0.00077976;0.012
e_checkMale_5292>true;2023-04-06 15:16:38;?;0.00123462;0.019
e_checkMale_5466>true;2023-04-06 15:16:59;?;0.0006498;0.01
e_checkMale_5589>true;2023-04-06 15:17:09;?;0.00103968;0.016
e_checkMale_4675>true;2023-04-06 15:18:03;?;0.0012996;0.02
e_checkMale_5665>true;2023-04-06 15:18:13;?;0.00103968;0.016
e_checkMale_5341>true;2023-04-06 15:18:33;?;0.00155952;0.024
e_checkMale_5375>true;2023-04-06 15:18:43;?;0.00181944;0.028
e_checkMale_5027>true;2023-04-06 15:18:53;?;0.00116964;0.018
e_checkMale_5819>true;2023-04-06 15:19:14;?;0.0003249;0.005
e_checkMale_5603>true;2023-04-06 15:19:35;?;0.00103968;0.016
e_checkMale_5838>true;2023-04-06 15:19:45;?;0.0006498;0.01
e_checkMale_5628>true;2023-04-06 15:19:56;?;0.00207936;0.032
e_checkMale_4479>true;2023-04-06 15:20:07;?;0.00038988;0.006
e_checkMale_4953>true;2023-04-06 15:20:18;?;0.00123462;0.019
e_checkMale_5675>true;2023-04-06 15:20:28;?;0.00025992;0.004
e_checkMale_5144>true;2023-04-06 15:20:38;?;0.0003249;0.005
e_checkMale_5767>true;2023-04-06 15:21:20;?;0.00071478;0.011
e_checkMale_5011>true;2023-04-06 15:22:44;?;0.00077976;0.012
e_checkMale_5763>true;2023-04-06 15:23:36;?;0.00103968;0.016
e_checkMale_5320>true;2023-04-06 15:23:57;?;0.0;0.0
e_checkMale_5503>true;2023-04-06 15:24:07;?;0.00136458;0.021
e_checkMale_5197>true;2023-04-06 15:25:11;?;0.00116964;0.018
e_checkMale_5663>true;2023-04-06 15:25:54;?;0.00207936;0.032
e_checkMale_4964>true;2023-04-06 15:26:04;?;0.00084474;0.013
e_checkMale_5654>true;2023-04-06 15:26:15;?;0.0012996;0.02
e_checkMale_5110>true;2023-04-06 15:26:35;?;0.00090972;0.014
e_checkMale_5096>true;2023-04-06 15:27:07;?;0.0016245;0.025
e_checkMale_5407>true;2023-04-06 15:27:17;?;0.00038988;0.006
e_checkMale_5508>true;2023-04-06 15:27:37;?;0.00071478;0.011
e_checkMale_5360>true;2023-04-06 15:27:48;?;0.00155952;0.024
e_checkMale_5822>true;2023-04-06 15:27:58;?;0.00188442;0.029
e_checkMale_5656>true;2023-04-06 15:28:09;?;0.00110466;0.017
e_checkMale_5215>true;2023-04-06 15:28:20;?;0.00045486;0.007
e_checkMale_5157>true;2023-04-06 15:28:30;?;0.00116964;0.018
e_checkMale_5650>true;2023-04-06 15:28:51;?;0.00175446;0.027
e_checkMale_5687>true;2023-04-06 15:29:12;?;0.0009747;0.015
e_checkMale_5149>true;2023-04-06 15:29:44;?;0.0012996;0.02
e_checkMale_5290>true;2023-04-06 15:29:54;?;0.00136458;0.021
e_checkMale_5264>true;2023-04-06 15:30:04;?;0.0016245;0.025
e_checkMale_5496>true;2023-04-06 15:30:25;?;0.0012996;0.02
e_checkMale_4850>true;2023-04-06 15:30:36;?;0.00045486;0.007
e_checkMale_5089>true;2023-04-06 15:30:46;?;0.00090972;0.014
e_checkMale_5565>true;2023-04-06 15:30:57;?;0.00168948;0.026
e_checkMale_5066>true;2023-04-06 15:31:07;?;0.00103968;0.016
e_checkMale_5640>true;2023-04-06 15:31:29;?;0.00155952;0.024
e_checkMale_5329>true;2023-04-06 15:31:39;?;0.00123462;0.019
e_checkMale_5465>true;2023-04-06 15:31:59;?;0.00149454;0.023
e_checkMale_5774>true;2023-04-06 15:32:41;?;0.00110466;0.017
e_checkMale_5780>true;2023-04-06 15:33:23;?;0.0006498;0.01
e_checkMale_5533>true;2023-04-06 15:33:34;?;0.00084474;0.013
e_checkMale_5420>true;2023-04-06 15:34:05;?;0.00136458;0.021
e_checkMale_5549>true;2023-04-06 15:34:36;?;0.00201438;0.031
e_checkMale_5615>true;2023-04-06 15:34:46;?;0.00181944;0.028
e_checkMale_5524>true;2023-04-06 15:34:57;?;0.00103968;0.016
e_checkMale_5803>true;2023-04-06 15:35:07;?;0.00155952;0.024
e_checkMale_5612>true;2023-04-06 15:35:18;?;0.00025992;0.004
e_checkMale_5637>true;2023-04-06 15:35:48;?;0.00201438;0.031
e_checkMale_5788>true;2023-04-06 15:36:20;?;0.00175446;0.027
e_checkMale_5293>true;2023-04-06 15:36:30;?;0.00136458;0.021
e_checkMale_5017>true;2023-04-06 15:36:40;?;0.00155952;0.024
e_checkMale_4878>true;2023-04-06 15:36:50;?;0.00110466;0.017
e_checkMale_5482>true;2023-04-06 15:37:11;?;0.00103968;0.016
e_checkMale_5582>true;2023-04-06 15:37:33;?;0.00136458;0.021
e_checkMale_5775>true;2023-04-06 15:38:04;?;0.0006498;0.01
e_checkMale_5773>true;2023-04-06 15:38:25;?;0.00116964;0.018
e_checkMale_5599>true;2023-04-06 15:38:57;?;0.0012996;0.02
e_checkMale_5081>true;2023-04-06 15:39:29;?;0.00188442;0.029
e_checkMale_5433>true;2023-04-06 15:39:50;?;0.0012996;0.02
e_checkMale_5836>true;2023-04-06 15:40:10;?;0.00058482;0.009
e_checkMale_5685>true;2023-04-06 15:40:31;?;0.00045486;0.007
e_checkMale_5469>true;2023-04-06 15:40:42;?;0.00149454;0.023
e_checkMale_5823>true;2023-04-06 15:40:52;?;0.00116964;0.018
e_checkMale_5501>true;2023-04-06 15:41:03;?;0.00090972;0.014
e_checkMale_5361>true;2023-04-06 15:41:34;?;0.00168948;0.026
e_checkMale_5801>true;2023-04-06 15:41:55;?;0.00220932;0.034
e_checkMale_5627>true;2023-04-06 15:42:26;?;0.00123462;0.019
e_checkMale_5572>true;2023-04-06 15:42:57;?;0.00071478;0.011
e_checkMale_5077>true;2023-04-06 15:43:07;?;0.00181944;0.028
e_checkMale_5486>true;2023-04-06 15:43:17;?;0.0012996;0.02
e_checkMale_4921>true;2023-04-06 15:43:38;?;0.00136458;0.021
e_checkMale_5705>true;2023-04-06 15:44:00;?;0.00123462;0.019
e_checkMale_5383>true;2023-04-06 15:44:10;?;0.00201438;0.031
e_checkMale_5738>true;2023-04-06 15:44:31;?;0.00142956;0.022
e_checkMale_5180>true;2023-04-06 15:44:41;?;0.00175446;0.027
e_checkMale_5223>true;2023-04-06 15:45:02;?;0.00038988;0.006
e_checkMale_5579>true;2023-04-06 15:45:54;?;0.00175446;0.027
e_checkMale_4848>true;2023-04-06 15:46:05;?;0.00077976;0.012
e_checkMale_5481>true;2023-04-06 15:46:36;?;0.00201438;0.031
e_checkMale_5349>true;2023-04-06 15:46:46;?;0.00110466;0.017
e_checkMale_5543>true;2023-04-06 15:47:17;?;0.00149454;0.023
e_checkMale_5237>true;2023-04-06 15:47:38;?;0.00142956;0.022
e_checkMale_5421>true;2023-04-06 15:47:59;?;0.00188442;0.029
e_checkMale_5824>true;2023-04-06 15:48:10;?;0.00136458;0.021
e_checkMale_5805>true;2023-04-06 15:48:20;?;0.00181944;0.028
e_checkMale_5137>true;2023-04-06 15:48:41;?;0.00188442;0.029
e_checkMale_5720>true;2023-04-06 15:48:52;?;0.00084474;0.013
e_checkMale_5146>true;2023-04-06 15:49:13;?;0.00077976;0.012
e_checkMale_5504>true;2023-04-06 15:49:43;?;0.00123462;0.019
e_checkMale_5655>true;2023-04-06 15:50:46;?;0.00142956;0.022
e_checkMale_5376>true;2023-04-06 15:51:17;?;0.00168948;0.026
e_checkMale_5112>true;2023-04-06 15:51:37;?;0.00116964;0.018
e_checkMale_5321>true;2023-04-06 15:52:08;?;0.0019494;0.03
e_checkMale_5817>true;2023-04-06 15:52:40;?;0.00012996;0.002
e_checkMale_5355>true;2023-04-06 15:52:50;?;0.00116964;0.018
e_checkMale_5364>true;2023-04-06 15:53:21;?;0.00123462;0.019
e_checkMale_5358>true;2023-04-06 15:53:42;?;0.00168948;0.026
e_checkMale_5816>true;2023-04-06 15:53:53;?;0.00090972;0.014
e_checkMale_5525>true;2023-04-06 15:54:03;?;0.00110466;0.017
e_checkMale_5129>true;2023-04-06 15:54:13;?;0.00116964;0.018
e_checkMale_5141>true;2023-04-06 15:54:23;?;0.0025992;0.04
e_checkMale_5209>true;2023-04-06 15:54:34;?;0.00168948;0.026
e_checkMale_5006>true;2023-04-06 15:54:44;?;0.00038988;0.006
e_checkMale_5351>true;2023-04-06 15:54:55;?;0.00175446;0.027
e_checkMale_4643>true;2023-04-06 15:55:05;?;0.00058482;0.009
e_checkMale_5751>true;2023-04-06 15:55:16;?;0.00051984;0.008
e_checkMale_5298>true;2023-04-06 15:55:26;?;0.00136458;0.021
e_checkMale_5754>true;2023-04-06 15:55:36;?;0.00175446;0.027
e_checkMale_5540>true;2023-04-06 15:55:57;?;0.00201438;0.031
